gameId,week,nflPlayId,nflPlayType,nflPlayDescription,nflPlayUrl,quarter,down,yardsToGo,gameClock,yardsToGoal,isGoalToGo,isRedzone,possessionTeamId,offScore,defScore,expectedPointsAdded,offN,offRB,offTE,offWR,offOL,defN,defDL,defLB,defDB,offensePlayer1,offensePlayer2,offensePlayer3,offensePlayer4,offensePlayer5,offensePlayer6,offensePlayer7,offensePlayer8,offensePlayer9,offensePlayer10,offensePlayer11,defensePlayer1,defensePlayer2,defensePlayer3,defensePlayer4,defensePlayer5,defensePlayer6,defensePlayer7,defensePlayer8,defensePlayer9,defensePlayer10,defensePlayer11
2026001,0,923,XP_KICK,"C.Ryland extra point is GOOD, Center-C.Kreiter, Holder-B.Gillikin.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=923,2,0,0,14:55,15.0,False,False,3800,6,0,0.06888505002846201,11,0,2,0,6,11,5,2,4,Casey Kreiter,Matt Pryor,Blake Gillikin,Kenny Yeboah,Chad Ryland,Jon Gaines II,Christian Jones,Hayden Conner,Rivaldo Fairweather,Josh Fryar,Chase Bisontis,Trevis Gipson,Claudin Cherelus,Princely Umanmielen,Lathan Ransom,Cam Jackson,Jared Harrison-Hunte,Corey Thornton,Lee Hunter,Will Lee III,Zakee Wheatley,Aaron Hall
2026001,0,938,KICK_OFF,C.Ryland kicks 68 yards from AZ 35 to CAR -3. J.Metchie to CAR 33 for 36 yards (K.Sharar).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=938,2,0,0,14:55,65.0,False,False,3800,7,0,-0.38098637224175036,11,0,0,1,0,11,0,5,4,Isaiah Oliver,Simi Fehoko,BJ Ojulari,Chad Ryland,Owen Pappoe,Kei'Trel Clark,Eku Leota,Dadrion Taylor-Demerson,Kalen King,Austin Keys,Karson Sharar,Isaiah Simmons,Cam Gill,John Metchie III,Akayleb Evans,Thomas Incoom,Demani Richardson,Maema Njongmeta,Lathan Ransom,Corey Thornton,Anthony Tyus III,Jackson Kuwatch
2026001,0,961,RUSH,(14:49) T.Etienne left guard to CAR 38 for 5 yards (B.Ojulari).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=961,2,1,10,14:49,67.0,False,False,0750,0,7,0.06875415123067796,11,1,1,3,5,11,2,4,5,David Moore,Brady Christensen,Stone Forsythe,Kenny Pickett,John Metchie III,James Mitchell,Chandler Zavala,Brycen Tremayne,Trevor Etienne,Sam Hecht,Albert Reese,Isaiah Oliver,Jonah Williams,BJ Ojulari,Owen Pappoe,Kei'Trel Clark,Eku Leota,Kalen King,Austin Keys,Elijah Culp,Damonic Williams,Wydett Williams Jr.
2026001,0,983,RUSH,(14:17) (Shotgun) T.Etienne left tackle to CAR 45 for 7 yards (E.Leota; W.Williams).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=983,2,2,5,14:17,62.0,False,False,0750,0,7,0.7540669213049114,11,1,1,3,5,11,2,4,5,David Moore,Brady Christensen,Stone Forsythe,Kenny Pickett,John Metchie III,James Mitchell,Chandler Zavala,Brycen Tremayne,Trevor Etienne,Sam Hecht,Albert Reese,Isaiah Oliver,Jonah Williams,BJ Ojulari,Owen Pappoe,Kei'Trel Clark,Eku Leota,Kalen King,Austin Keys,Elijah Culp,Damonic Williams,Wydett Williams Jr.
2026001,0,1005,PASS,(13:41) K.Pickett pass short left to J.Metchie to AZ 36 for 19 yards (I.Oliver).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1005,2,1,10,13:41,55.0,False,False,0750,0,7,1.0911321814637631,11,1,1,3,5,11,2,4,5,David Moore,Brady Christensen,Stone Forsythe,Feleipe Franks,Kenny Pickett,John Metchie III,Chandler Zavala,Brycen Tremayne,Trevor Etienne,Sam Hecht,Albert Reese,Isaiah Oliver,Jonah Williams,BJ Ojulari,Owen Pappoe,Kei'Trel Clark,Eku Leota,Kalen King,Austin Keys,Elijah Culp,Damonic Williams,Wydett Williams Jr.
2026001,0,1030,PASS,"(13:07) (No Huddle, Shotgun) K.Pickett pass short left to D.Moore to AZ 31 for 5 yards (A.Keys).",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1030,2,1,10,13:07,36.0,False,False,0750,0,7,0.13970248866826296,11,1,1,3,5,11,2,4,5,David Moore,Brady Christensen,Stone Forsythe,Feleipe Franks,Kenny Pickett,John Metchie III,Chandler Zavala,Brycen Tremayne,Trevor Etienne,Sam Hecht,Albert Reese,Isaiah Oliver,Jonah Williams,BJ Ojulari,Owen Pappoe,Kei'Trel Clark,Eku Leota,Kalen King,Austin Keys,Elijah Culp,Damonic Williams,Wydett Williams Jr.
2026001,0,1055,PASS,(12:32) (Shotgun) K.Pickett pass incomplete deep left to J.Metchie (E.Culp).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1055,2,2,5,12:32,31.0,False,False,0750,0,7,-0.6961372473742813,11,1,1,3,5,11,2,4,5,David Moore,Brady Christensen,Stone Forsythe,Feleipe Franks,Kenny Pickett,John Metchie III,Chandler Zavala,Brycen Tremayne,Trevor Etienne,Sam Hecht,Albert Reese,Isaiah Oliver,Jonah Williams,BJ Ojulari,Owen Pappoe,Kei'Trel Clark,Eku Leota,Kalen King,Austin Keys,Elijah Culp,Damonic Williams,Wydett Williams Jr.
2026001,0,1090,PASS,(12:25) (Shotgun) K.Pickett pass short right to J.Mitchell pushed ob at AZ 23 for 8 yards (W.Williams).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1090,2,3,5,12:25,31.0,False,False,0750,0,7,1.3900580822955817,11,1,1,3,5,11,2,4,5,Brady Christensen,Stone Forsythe,Kenny Pickett,John Metchie III,James Mitchell,Chandler Zavala,Brycen Tremayne,Trevor Etienne,Ja'Seem Reed,Sam Hecht,Albert Reese,Andrew Billings,Isaiah Oliver,Jonah Williams,Elliott Brown,Owen Pappoe,Kei'Trel Clark,Kalen King,Austin Keys,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,1120,PASS,(11:56) K.Pickett pass incomplete deep right to J.Mitchell (A.Keys).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1120,2,1,10,11:56,23.0,False,False,0750,0,7,-0.3835358808282763,11,1,2,2,5,11,3,4,4,AJ Dillon,Brady Christensen,Stone Forsythe,Feleipe Franks,Kenny Pickett,James Mitchell,Chandler Zavala,Brycen Tremayne,Ja'Seem Reed,Sam Hecht,Albert Reese,Andrew Billings,Isaiah Oliver,Jonah Williams,Elliott Brown,Brodric Martin,Owen Pappoe,Kei'Trel Clark,Austin Keys,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,1143,PASS,(11:49) (Shotgun) K.Pickett pass short right to A.Dillon to AZ 5 for 18 yards (A.Keys; I.Oliver).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1143,2,2,10,11:49,23.0,False,False,0750,0,7,1.7033458611695096,11,1,1,3,5,11,2,4,5,David Moore,AJ Dillon,Brady Christensen,Stone Forsythe,Feleipe Franks,Kenny Pickett,John Metchie III,Chandler Zavala,Brycen Tremayne,Sam Hecht,Albert Reese,Andrew Billings,Isaiah Oliver,Jonah Williams,Elliott Brown,Owen Pappoe,Kei'Trel Clark,Kalen King,Austin Keys,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,1168,RUSH,"(11:24) (No Huddle, Shotgun) A.Dillon up the middle to AZ 1 for 4 yards (A.Billings; W.Williams).",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1168,2,1,5,11:24,5.0,True,True,0750,0,7,0.352132890955545,11,1,1,3,5,11,2,4,5,David Moore,AJ Dillon,Brady Christensen,Stone Forsythe,Feleipe Franks,Kenny Pickett,John Metchie III,Chandler Zavala,Brycen Tremayne,Sam Hecht,Albert Reese,Andrew Billings,Isaiah Oliver,Jonah Williams,Elliott Brown,Owen Pappoe,Kei'Trel Clark,Kalen King,Austin Keys,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,1190,RUSH,"(10:59) (No Huddle) A.Dillon up the middle for 1 yard, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1190,2,2,1,10:59,1.0,True,True,0750,0,7,0.7737415744923055,11,1,1,3,5,11,2,4,5,David Moore,AJ Dillon,Brady Christensen,Stone Forsythe,Feleipe Franks,Kenny Pickett,John Metchie III,Chandler Zavala,Brycen Tremayne,Sam Hecht,Albert Reese,Andrew Billings,Isaiah Oliver,Jonah Williams,Elliott Brown,Owen Pappoe,Kei'Trel Clark,Kalen King,Austin Keys,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,1213,XP_KICK,"R.Fitzgerald extra point is GOOD, Center-J.Jansen, Holder-S.Martin.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1213,2,0,0,10:56,15.0,False,False,0750,6,7,0.06888505002846201,11,0,1,0,6,11,3,4,4,J.J. Jansen,Sam Martin,Brady Christensen,Stone Forsythe,Feleipe Franks,Ja'Tyre Carter,Chandler Zavala,Nick Samac,Cam Jackson,Ryan Fitzgerald,Albert Reese,Isaiah Oliver,Jonah Williams,Owen Pappoe,Kei'Trel Clark,Eku Leota,Elijah Jones,Cam Horsley,Karson Sharar,Cam Robertson,Damonic Williams,Wydett Williams Jr.
2026001,0,1238,TIMEOUT,Timeout at 10:56.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1238,2,0,0,10:56,,False,,0750,7,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026001,0,1228,KICK_OFF,"R.Fitzgerald kicks 42 yards from CAR 35 to AZ 23, short of landing zone.
PENALTY on CAR-R.Fitzgerald, Kickoff Short of Landing Zone, placed at AZ 40.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1228,2,0,0,10:56,65.0,False,False,0750,7,7,-0.7423592992126942,11,0,0,0,0,11,0,4,2,Cam Gill,Robert Rochell,Nick Hampton,Demani Richardson,Maema Njongmeta,Lathan Ransom,Mapalo Mwansa,Ryan Fitzgerald,Bam Martin-Scott,Corey Thornton,Jackson Kuwatch,Simi Fehoko,Kenny Yeboah,Owen Pappoe,Kei'Trel Clark,Jalen Brooks,Eku Leota,Xavier Weaver,Austin Keys,Karson Sharar,Jameson Geers,Wydett Williams Jr.
2026001,0,1273,PASS,"(10:56) C.Beck pass deep left to J.Brooks to CAR 11 for 49 yards (L.Ransom).
Penalty on CAR-A.Evans, Illegal Contact, declined.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1273,2,1,10,10:56,60.0,False,False,3800,7,7,2.786139610572718,11,1,1,3,5,11,2,4,5,Simi Fehoko,Bam Knight,Jon Gaines II,Jalen Brooks,Xavier Weaver,Hayden Conner,Josh Fryar,Chase Bisontis,Carson Beck,Jayden Williams,Jameson Geers,Akayleb Evans,Nick Hampton,Thomas Incoom,Chau Smith-Wade,Lathan Ransom,Jared Harrison-Hunte,Bam Martin-Scott,Corey Thornton,Lee Hunter,Zakee Wheatley,Jackson Kuwatch
2026001,0,1309,RUSH,(10:23) Z.Knight left tackle to CAR 5 for 6 yards (Z.Wheatley).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1309,2,1,10,10:23,11.0,False,True,3800,7,7,0.25687498308252543,11,1,1,3,5,11,2,4,5,Simi Fehoko,Bam Knight,Jon Gaines II,Xavier Weaver,Hayden Conner,Josh Fryar,Bryson Green,Chase Bisontis,Carson Beck,Jayden Williams,Jameson Geers,Akayleb Evans,Nick Hampton,Thomas Incoom,Chau Smith-Wade,Lathan Ransom,Jared Harrison-Hunte,Bam Martin-Scott,Corey Thornton,Lee Hunter,Zakee Wheatley,Jackson Kuwatch
2026001,0,1331,PASS,(9:46) C.Beck pass incomplete short right.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1331,2,2,4,09:46,5.0,False,True,3800,7,7,-0.9038779756519943,11,1,2,2,5,11,3,4,4,Simi Fehoko,Kenny Yeboah,Bam Knight,Jon Gaines II,Hayden Conner,Rivaldo Fairweather,Josh Fryar,Chase Bisontis,Carson Beck,Jayden Williams,Harrison Wallace III,Akayleb Evans,Elijah Garcia,Nick Hampton,Thomas Incoom,Lathan Ransom,Jared Harrison-Hunte,Bam Martin-Scott,Corey Thornton,Lee Hunter,Zakee Wheatley,Jackson Kuwatch
2026001,0,1366,TIMEOUT,Timeout #1 by AZ at 09:42.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1366,2,0,0,09:42,,False,,0750,7,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026001,0,1354,PASS,"(9:42) (Shotgun) C.Beck pass short right to S.Fehoko for 5 yards, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1354,2,3,4,09:42,5.0,False,True,3800,7,7,2.560596230905503,11,1,1,3,5,11,2,4,5,Simi Fehoko,Bam Knight,Jon Gaines II,Xavier Weaver,Hayden Conner,Josh Fryar,Bryson Green,Chase Bisontis,Carson Beck,Jayden Williams,Jameson Geers,Akayleb Evans,Nick Hampton,Thomas Incoom,Chau Smith-Wade,Demani Richardson,Jared Harrison-Hunte,Bam Martin-Scott,Corey Thornton,Lee Hunter,Zakee Wheatley,Jackson Kuwatch
2026001,0,1387,XP_KICK,"C.Ryland extra point is GOOD, Center-C.Kreiter, Holder-B.Gillikin.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1387,2,0,0,09:38,15.0,False,False,3800,13,7,0.06888505002846201,11,0,2,0,6,11,5,2,4,Casey Kreiter,Matt Pryor,Blake Gillikin,Kenny Yeboah,Chad Ryland,Jon Gaines II,Christian Jones,Hayden Conner,Rivaldo Fairweather,Josh Fryar,Chase Bisontis,Trevis Gipson,Thomas Incoom,Demani Richardson,Cam Jackson,Jared Harrison-Hunte,Bam Martin-Scott,Corey Thornton,Lee Hunter,Will Lee III,Zakee Wheatley,Aaron Hall
2026001,0,1402,KICK_OFF,"C.Ryland kicks 65 yards from AZ 35 to end zone, Touchback to the CAR 35.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1402,2,0,0,09:38,65.0,False,False,3800,14,7,-0.31327070016413927,11,0,0,1,0,11,0,4,3,Isaiah Oliver,Simi Fehoko,BJ Ojulari,Chad Ryland,Owen Pappoe,Kei'Trel Clark,Eku Leota,Elijah Jones,Quinton Newsome,Austin Keys,Karson Sharar,Cam Gill,Robert Rochell,John Metchie III,Nick Hampton,Demani Richardson,Maema Njongmeta,Corey Thornton,Anthony Tyus III,Roc Taylor,Jackson Kuwatch,Chamon Metayer
2026001,0,1419,RUSH,(9:38) A.Dillon right guard to CAR 48 for 13 yards (I.Oliver; W.Williams).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1419,2,1,10,09:38,65.0,False,False,0750,7,14,0.9128574694041163,11,1,2,2,5,11,3,4,4,AJ Dillon,Stone Forsythe,Feleipe Franks,James Mitchell,Ja'Tyre Carter,Ja'Seem Reed,Sam Hecht,Malick Meiga,Albert Reese,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,BJ Ojulari,Brodric Martin,Owen Pappoe,Kei'Trel Clark,Eku Leota,Austin Keys,Cam Horsley,Elijah Culp,Wydett Williams Jr.
2026001,0,1441,PASS,(9:05) H.King pass incomplete short left to J.Reed.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1441,2,1,10,09:05,52.0,False,False,0750,7,14,-0.45696694566868246,11,1,2,2,5,11,3,4,4,AJ Dillon,Stone Forsythe,Feleipe Franks,James Mitchell,Ja'Tyre Carter,Ja'Seem Reed,Sam Hecht,Malick Meiga,Albert Reese,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,BJ Ojulari,Brodric Martin,Owen Pappoe,Kei'Trel Clark,Eku Leota,Austin Keys,Cam Horsley,Elijah Culp,Wydett Williams Jr.
2026001,0,1464,PASS,(8:59) (Shotgun) H.King pass short middle to M.Meiga to AZ 39 for 13 yards (K.Clark).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1464,2,2,10,08:59,52.0,False,False,0750,7,14,1.230803279671818,11,1,1,3,5,11,2,4,5,AJ Dillon,Stone Forsythe,Feleipe Franks,John Metchie III,Ja'Tyre Carter,Ja'Seem Reed,Sam Hecht,Malick Meiga,Albert Reese,Isaia Glass,Haynes King,Isaiah Oliver,BJ Ojulari,Brodric Martin,Owen Pappoe,Kei'Trel Clark,Eku Leota,Kalen King,Austin Keys,Cam Horsley,Elijah Culp,Wydett Williams Jr.
2026001,0,1489,PASS,"(8:32) (No Huddle, Shotgun) H.King pass short right to F.Franks to AZ 35 for 4 yards (O.Pappoe).",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1489,2,1,10,08:32,39.0,False,False,0750,7,14,-0.08807968045584857,11,1,1,3,5,11,2,4,5,AJ Dillon,Stone Forsythe,Feleipe Franks,John Metchie III,Ja'Tyre Carter,Ja'Seem Reed,Sam Hecht,Malick Meiga,Albert Reese,Isaia Glass,Haynes King,Isaiah Oliver,BJ Ojulari,Brodric Martin,Owen Pappoe,Kei'Trel Clark,Eku Leota,Kalen King,Austin Keys,Cam Horsley,Elijah Culp,Wydett Williams Jr.
2026001,0,1514,PASS,(7:54) (Shotgun) H.King pass incomplete deep left to M.Meiga.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1514,2,2,6,07:54,35.0,False,False,0750,7,14,-0.6859592008404434,11,1,2,2,5,11,3,4,4,AJ Dillon,Stone Forsythe,Feleipe Franks,James Mitchell,Ja'Tyre Carter,Ja'Seem Reed,Sam Hecht,Malick Meiga,Albert Reese,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,Elliott Brown,Brodric Martin,Owen Pappoe,Kei'Trel Clark,Austin Keys,Cam Horsley,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,1537,PASS,(7:48) (Shotgun) H.King pass short left to J.Metchie to AZ 27 for 8 yards (K.King).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1537,2,3,6,07:48,35.0,False,False,0750,7,14,1.5786673108814284,11,1,1,3,5,11,2,4,5,AJ Dillon,Stone Forsythe,John Metchie III,James Mitchell,Ja'Tyre Carter,Elijah Cooks,Ja'Seem Reed,Sam Hecht,Albert Reese,Isaia Glass,Haynes King,Isaiah Oliver,Elliott Brown,Brodric Martin,Owen Pappoe,Kei'Trel Clark,Kalen King,Austin Keys,Cam Horsley,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,1562,PASS,(7:13) (Shotgun) H.King pass incomplete short middle to E.Cooks (E.Culp).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1562,2,1,10,07:13,27.0,False,False,0750,7,14,-0.4119909986620769,11,1,1,3,5,11,2,4,5,AJ Dillon,Stone Forsythe,John Metchie III,James Mitchell,Ja'Tyre Carter,Elijah Cooks,Ja'Seem Reed,Sam Hecht,Albert Reese,Isaia Glass,Haynes King,Isaiah Oliver,Elliott Brown,Brodric Martin,Owen Pappoe,Kei'Trel Clark,Kalen King,Austin Keys,Cam Horsley,Elijah Culp,Cam Robertson,Wydett Williams Jr.
2026001,0,1585,RUSH,(7:09) (Shotgun) H.King scrambles right end to AZ 19 for 8 yards (K.Clark).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1585,2,2,10,07:09,27.0,False,False,0750,7,14,0.2702168297255412,11,1,1,3,5,11,2,4,5,AJ Dillon,Stone Forsythe,John Metchie III,James Mitchell,Ja'Tyre Carter,Casey Washington,Ja'Seem Reed,Sam Hecht,Albert Reese,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,Elliott Brown,Owen Pappoe,Kei'Trel Clark,Kalen King,Austin Keys,Elijah Culp,Cam Robertson,Damonic Williams,Wydett Williams Jr.
2026001,0,1607,PASS,(6:31) (Shotgun) H.King pass short right to F.Franks ran ob at AZ 15 for 4 yards (I.Oliver).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1607,2,3,2,06:31,19.0,False,True,0750,7,14,0.7659390234621242,11,1,1,3,5,11,2,4,5,AJ Dillon,Stone Forsythe,Feleipe Franks,John Metchie III,Ja'Tyre Carter,Casey Washington,Ja'Seem Reed,Sam Hecht,Albert Reese,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,Elliott Brown,Owen Pappoe,Kei'Trel Clark,Kalen King,Austin Keys,Elijah Culp,Cam Robertson,Damonic Williams,Wydett Williams Jr.
2026001,0,1637,PASS,"(6:00) H.King pass short left to J.Reed for 15 yards, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1637,2,1,10,06:00,15.0,False,True,0750,7,14,1.920180281624198,11,1,2,2,5,11,3,4,4,AJ Dillon,Stone Forsythe,Feleipe Franks,James Mitchell,Ja'Tyre Carter,Ja'Seem Reed,Sam Hecht,Malick Meiga,Albert Reese,Isaia Glass,Haynes King,Isaiah Oliver,Jonah Williams,BJ Ojulari,Brodric Martin,Owen Pappoe,Kei'Trel Clark,Eku Leota,Austin Keys,Elijah Culp,Damonic Williams,Wydett Williams Jr.
2026001,0,1663,XP_KICK,"R.Fitzgerald extra point is GOOD, Center-J.Jansen, Holder-S.Martin.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1663,2,0,0,05:54,15.0,False,False,0750,13,14,0.06888505002846201,11,0,1,0,6,11,3,4,4,J.J. Jansen,Sam Martin,Brady Christensen,Stone Forsythe,Feleipe Franks,Ja'Tyre Carter,Nick Samac,Cam Jackson,Ryan Fitzgerald,Albert Reese,Isaia Glass,Isaiah Oliver,Jonah Williams,Owen Pappoe,Kei'Trel Clark,Eku Leota,Elijah Jones,Cam Horsley,Karson Sharar,Cam Robertson,Damonic Williams,Wydett Williams Jr.
2026001,0,1688,TIMEOUT,Timeout at 05:54.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1688,2,0,0,05:54,,False,,0750,14,14,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026001,0,1678,KICK_OFF,R.Fitzgerald kicks 58 yards from CAR 35 to AZ 7. X.Weaver to AZ 32 for 25 yards (C.Gill; R.Rochell).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1678,2,0,0,05:54,65.0,False,False,0750,14,14,-0.36301872110925615,11,0,0,0,0,11,0,3,2,Cam Gill,Robert Rochell,Nick Hampton,Chau Smith-Wade,Demani Richardson,Maema Njongmeta,Mapalo Mwansa,Ryan Fitzgerald,Bam Martin-Scott,Corey Thornton,Jackson Kuwatch,Simi Fehoko,Kenny Yeboah,Bam Knight,Owen Pappoe,Kei'Trel Clark,Eku Leota,Xavier Weaver,Rivaldo Fairweather,Karson Sharar,Jameson Geers,Wydett Williams Jr.
2026001,0,1708,PENALTY,"(5:49) (Shotgun) PENALTY on AZ-J.Fryar, False Start, 5 yards, enforced at AZ 32 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1708,2,1,10,05:49,68.0,False,False,3800,14,14,-0.7544408610556275,11,1,1,3,5,11,2,4,5,Bam Knight,Jon Gaines II,Xavier Weaver,Hayden Conner,Josh Fryar,Bryson Green,Chase Bisontis,Carson Beck,Reggie Virgil,Jayden Williams,Jameson Geers,Akayleb Evans,Nick Hampton,Thomas Incoom,Chau Smith-Wade,Demani Richardson,Cam Jackson,Bam Martin-Scott,Corey Thornton,Zakee Wheatley,Jackson Kuwatch,Aaron Hall
2026001,0,1732,PASS,(5:49) (Shotgun) C.Beck pass incomplete short left to X.Weaver.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1732,2,1,15,05:49,73.0,False,False,3800,14,14,-0.5812726919539273,11,1,1,3,5,11,2,4,5,Bam Knight,Jon Gaines II,Xavier Weaver,Hayden Conner,Josh Fryar,Bryson Green,Chase Bisontis,Carson Beck,Reggie Virgil,Jayden Williams,Jameson Geers,Akayleb Evans,Nick Hampton,Thomas Incoom,Chau Smith-Wade,Demani Richardson,Cam Jackson,Bam Martin-Scott,Corey Thornton,Zakee Wheatley,Jackson Kuwatch,Aaron Hall
2026001,0,1755,PASS,(5:46) (Shotgun) C.Beck pass short right to R.Virgil to AZ 41 for 14 yards (C.Thornton).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1755,2,2,15,05:46,73.0,False,False,3800,14,14,1.3671017289161682,11,1,1,3,5,11,2,4,5,Bam Knight,Jon Gaines II,Xavier Weaver,Hayden Conner,Josh Fryar,Bryson Green,Chase Bisontis,Carson Beck,Reggie Virgil,Jayden Williams,Jameson Geers,Akayleb Evans,Nick Hampton,Thomas Incoom,Chau Smith-Wade,Demani Richardson,Cam Jackson,Bam Martin-Scott,Corey Thornton,Zakee Wheatley,Jackson Kuwatch,Aaron Hall
2026001,0,1785,PENALTY,"(5:02) (Shotgun) C.Beck pass incomplete deep left to R.Virgil (C.Smith-Wade) [T.Incoom].
PENALTY on CAR-C.Thornton, Defensive Holding, 5 yards, enforced at AZ 41 - No Play.
Penalty on CAR-C.Smith-Wade, Illegal Contact, declined.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66cf251-5f68-11f1-b1d0-bb70a4640075&playId=1785,2,3,1,05:02,59.0,False,False,3800,14,14,0.770873537985608,11,1,1,3,5,11,2,4,5,Bam Knight,Jon Gaines II,Xavier Weaver,Hayden Conner,Josh Fryar,Bryson Green,Chase Bisontis,Carson Beck,Reggie Virgil,Jayden Williams,Jameson Geers,Akayleb Evans,Nick Hampton,Thomas Incoom,Chau Smith-Wade,Demani Richardson,Cam Jackson,Bam Martin-Scott,Corey Thornton,Zakee Wheatley,Jackson Kuwatch,Aaron Hall
